Step,Loss
17644,36.35959
17645,19.688915
17646,44.330555
17647,24.043495
17648,71.26411
17649,30.2471
17650,34.314945
17651,28.694565
17652,24.756027
17653,27.92181
17654,36.222775
17655,40.601215
17656,22.028486
17657,35.37664
17658,25.961195
17659,12.685002
17660,41.39953
17661,55.100914
17662,15.585167
17663,24.383656
17664,29.332525
17665,20.184734
17666,35.50143
17667,19.828089
17668,35.801537
17669,23.73853
17670,30.779364
17671,38.87667
17672,44.28511
17673,39.46372
17674,32.97508
17675,25.46484
17676,21.487564
17677,12.154087
17678,36.401672
17679,31.520948
17680,39.671944
17681,37.52745
17682,37.05957
17683,16.63807
17684,18.2439
17685,20.877989
17686,27.407993
17687,37.62274
17688,19.536346
17689,54.22571
17690,30.737122
17691,28.722845
17692,15.091698
17693,23.098124
17694,33.756413
17695,39.701923
17696,15.757901
17697,36.030933
17698,52.299744
17699,42.332336
17700,42.98903
17701,22.502815
17702,27.659737
17703,58.351044
17704,70.93082
17705,29.588324
17706,21.840588
17707,22.256945
17708,16.224487
17709,25.518406
17710,43.07318
17711,37.225975
17712,47.42816
17713,17.141169
17714,50.79826
17715,14.355268
17716,36.942474
17717,19.66452
17718,50.440384
17719,36.461338
17720,29.327206
17721,45.355164
17722,48.72683
17723,16.447012
17724,24.66373
17725,21.258282
17726,49.06008
17727,30.716064
17728,11.879821
17729,19.948593
17730,31.558735
17731,42.119366
17732,17.549728
17733,16.006271
17734,16.695053
17735,34.198544
17736,34.04847
17737,22.454933
17738,58.881744
17739,30.541164
17740,56.607468
17741,42.011917
17742,69.39726
17743,21.1008
17744,29.924694
17745,33.367867
17746,45.80177
17747,43.64116
17748,9.401117
17749,50.332024
17750,26.159637
17751,30.937218
17752,32.1997
17753,14.097853
17754,19.861305
17755,21.924767
17756,28.056038
17757,38.213623
17758,41.843636
17759,35.112804
17760,16.73729
17761,32.63894
17762,43.453934
17763,16.459917
17764,21.932377
17765,20.8073
17766,77.49984
17767,60.576424
17768,17.01197
17769,19.165642
17770,50.774773
17771,26.354395
17772,51.539967
17773,38.2668
17774,20.966143
17775,57.49774
17776,42.992775
17777,16.297266
17778,54.725403
17779,34.1355
17780,50.313873
17781,27.526115
17782,40.552452
17783,25.531075
17784,26.588009
17785,40.339478
17786,43.476
17787,29.323967
17788,18.49329
17789,32.898804
17790,20.027294
17791,39.839577
17792,36.470146
17793,47.407433
17794,42.178513
17795,15.748767
17796,39.66395
17797,45.94997
17798,19.704926
17799,19.455164
17800,32.617485
17801,39.1452
17802,18.948593
17803,57.323235
17804,37.52549
17805,35.42216
17806,20.088036
17807,27.132038
17808,36.254436
17809,31.264782
17810,53.489105
17811,20.290573
17812,40.465378
17813,13.54039
17814,17.558317
17815,50.96917
17816,19.770454
17817,52.79064
17818,35.819614
17819,25.855213
17820,19.476677
17821,31.475266
17822,16.478888
17823,37.160187
17824,52.193558
17825,20.905437
17826,51.866882
17827,21.949558
17828,14.464186
17829,43.593174
17830,41.167618
17831,39.010773
17832,37.000015
17833,70.506386
17834,18.26873
17835,38.337967
17836,19.163586
17837,55.34063
17838,30.991354
17839,28.959648
17840,16.264088
17841,90.07201
17842,13.293697
17843,38.765842
17844,40.47677
17845,46.116173
17846,23.582832
17847,31.598522
17848,27.58434
17849,31.67996
17850,33.85415
17851,31.043633
17852,24.00523
17853,26.805199
17854,21.547321
17855,39.28719
17856,39.492172
17857,31.501392
17858,15.20849
17859,29.138031
17860,13.768398
17861,35.581932
17862,13.698087
17863,17.466183
17864,9.87081
17865,44.67057
17866,21.966774
17867,40.552315
17868,49.554836
17869,16.825819
17870,29.784037
17871,16.222305
17872,52.27161
17873,42.373055
17874,25.424414
17875,19.779572
17876,16.86235
17877,41.100384
17878,19.838673
17879,23.685253
17880,22.136173
17881,51.345146
17882,18.233196
17883,47.724518
17884,36.009476
17885,48.944664
17886,56.42121
17887,55.012367
17888,19.1693
17889,70.842224
17890,74.40313
17891,50.09858
17892,19.013834
17893,20.989376
17894,11.788721
17895,41.588844
17896,22.092003
17897,64.82823
17898,23.337221
17899,32.34815
17900,32.53922
17901,19.382803
17902,23.948292
17903,21.90128
17904,21.787441
17905,22.28279
17906,23.106894
17907,14.586752
17908,35.880653
17909,16.70475
17910,37.538666
17911,34.268078
17912,25.767881
17913,38.397423
17914,73.61362
17915,41.40519
17916,52.125557
17917,17.793476
17918,59.160103
17919,26.589005
17920,21.376587
17921,13.162741
17922,55.60817
17923,25.813038
17924,32.159195
17925,37.478394
17926,37.321556
17927,70.3808
17928,22.156727
17929,37.232048
17930,53.059834
17931,12.492654
17932,40.263206
17933,35.921616
17934,24.75906
17935,90.782974
17936,26.2386
17937,25.63905
17938,33.464737
17939,37.94474
17940,19.474312
17941,49.391872
17942,23.928013
17943,18.906906
17944,43.02432
17945,21.258055
17946,37.39756
17947,22.987003
17948,56.907303
17949,28.639027
17950,51.320168
17951,16.347975
17952,33.471592
17953,42.98267
17954,30.949223
17955,21.130775
17956,28.162128
17957,32.51883
17958,15.360575
17959,18.627796
17960,42.957596
17961,25.661572
17962,47.734493
17963,33.638924
17964,23.462408
17965,25.129948
17966,49.143448
17967,40.208015
17968,13.003967
17969,19.524582
17970,42.76806
17971,54.462273
17972,14.055025
17973,29.144293
17974,14.779797
17975,21.39954
17976,20.684875
17977,11.436836
17978,22.920618
17979,20.659847
17980,28.914316
17981,21.928444
17982,47.977978
17983,28.407763
17984,16.813519
17985,39.52909
17986,18.362484
17987,31.58696
17988,66.82315
17989,22.828972
17990,19.225136
17991,30.807262
17992,64.4397
17993,44.847275
17994,12.942007
17995,17.518557
17996,23.055391
17997,37.66056
17998,50.1497
17999,15.702684
18000,38.60125
18001,38.87219
18002,27.17805
18003,11.283684
18004,20.018976
18005,38.940155
18006,29.336472
18007,63.972576
18008,27.51895
18009,26.666508
18010,15.684281
18011,17.816109
18012,38.247833
18013,16.941708
18014,52.99057
18015,12.627959
18016,25.44012
18017,18.43388
18018,16.015657
18019,35.312576
18020,24.606377
18021,49.496998
18022,22.70652
18023,34.360207
18024,62.85482
18025,34.794556
18026,50.67728
18027,34.455772
18028,45.16452
18029,19.896894
18030,79.27483
18031,41.81129
18032,32.97268
18033,18.47554
18034,37.285553
18035,60.491806
18036,34.603016
18037,16.17746
18038,37.881645
18039,50.36563
18040,30.73188
18041,24.954702
18042,24.3958
18043,19.60491
18044,41.807674
18045,36.686687
18046,39.56473
18047,17.154156
18048,38.82633
18049,17.572662
18050,47.903786
18051,28.155437
18052,28.272951
18053,23.043224
18054,28.986628
18055,23.285286
18056,35.930977
18057,22.56105
18058,26.912777
18059,34.221634
18060,37.32395
18061,32.28638
18062,21.00382
18063,36.27265
18064,21.630621
18065,23.531961
18066,24.260342
18067,37.182087
18068,19.90715
18069,43.94762
18070,17.974012
18071,19.75267
18072,47.402584
18073,52.70262
18074,19.570932
18075,26.33276
18076,17.343983
18077,33.81408
18078,21.921494
18079,15.111046
18080,33.6753
18081,25.548016
18082,35.21234
18083,49.200874
18084,44.18101
18085,24.409119
18086,14.263609
18087,19.262506
18088,62.788105
18089,18.730259
18090,34.10642
18091,30.188911
18092,61.372658
18093,22.21508
18094,34.84524
18095,14.132898
18096,24.058918
18097,20.174583
18098,52.328564
18099,26.119442
18100,27.505323
18101,17.099964
18102,19.893108
18103,16.849686
18104,31.50813
18105,26.11489
18106,27.072515
18107,25.514732
18108,66.88971
18109,21.87888
18110,37.587013
18111,46.099693
18112,62.210327
18113,33.70916
18114,34.46627
18115,13.128242
18116,41.372154
18117,62.57067
18118,29.204647
18119,34.66906
18120,36.43275
18121,37.563557
18122,35.905357
18123,60.34794
18124,22.499264
18125,35.199226
18126,49.09928
18127,87.433426
18128,20.354149
18129,34.71813
18130,21.386398
18131,67.477104
18132,19.25174
18133,20.995895
18134,58.264446
18135,41.380775
18136,11.672618
18137,23.00359
18138,33.681995
18139,65.09722
18140,23.990921
18141,42.414726
18142,24.52427
18143,28.30673
18144,27.00176
18145,26.624947
18146,41.780792
18147,16.676056
18148,17.549408
18149,60.43597
18150,15.675964
18151,28.536057
18152,30.929888
18153,19.801397
18154,60.770878
18155,37.183144
18156,20.869333
18157,44.01638
18158,19.172749
18159,12.832976
18160,34.61803
18161,22.036211
18162,39.756203
18163,24.319942
18164,23.645311
18165,70.17427
18166,40.13062
18167,32.721115
18168,14.369791
18169,10.223566
18170,48.449165
18171,48.33709
18172,36.123013
18173,16.345806
18174,76.2901
18175,37.51523
18176,32.099503
18177,38.36518
18178,16.527195
18179,29.678745
18180,45.912285
18181,28.36442
18182,31.29808
18183,23.315536
18184,35.75285
18185,32.85876
18186,20.614773
18187,14.083845
18188,36.41275
18189,42.02758
18190,18.91594
18191,49.74993
18192,44.86686
18193,23.194725
18194,41.428932
18195,24.126839
18196,22.416157
18197,27.939888
18198,39.18093
18199,21.10502
18200,26.848227
18201,27.02107
18202,31.989758
18203,25.445456
18204,20.202671
18205,52.5405
18206,48.194675
18207,25.202389
18208,21.807808
18209,15.399374
18210,15.487513
18211,42.774208
18212,20.524063
18213,20.43856
18214,36.567616
18215,39.31691
18216,22.841206
18217,32.751865
18218,27.08054
18219,51.839554
18220,22.363697
18221,51.246254
18222,35.15132
18223,26.604298
18224,50.007057
18225,19.359509
18226,19.567715
18227,20.769316
18228,59.394447
18229,14.704693
18230,18.348095
18231,83.79668
18232,37.247253
18233,30.05276
18234,58.560265
18235,20.853626
18236,46.065826
18237,24.60262
18238,18.472221
18239,16.87747
18240,19.769478
18241,19.774225
18242,42.429268
18243,22.81242
18244,35.7485
18245,30.865952
18246,15.7494545
18247,27.796345
18248,25.517506
18249,40.09063
18250,17.31812
18251,22.106522
18252,16.573425
18253,17.78656
18254,22.840902
18255,42.526085
18256,17.427176
18257,32.65812
18258,28.32419
18259,41.010918
18260,22.538128
18261,19.480118
18262,17.924458
18263,35.827778
18264,40.832222
18265,47.09311
18266,21.380554
18267,32.213554
18268,44.67492
18269,22.9916
18270,28.649738
18271,23.750813
18272,23.461731
18273,16.116594
18274,49.90593
18275,47.740574
18276,76.0157
18277,17.741652
18278,22.666515
18279,21.21313
18280,69.788086
18281,36.49273
18282,16.374031
18283,36.567024
18284,20.289248
18285,16.675003
18286,22.498161
18287,31.28943
18288,35.22599
18289,19.593594
18290,68.664055
18291,33.783432
18292,22.953875
18293,39.716034
18294,37.4188
18295,42.14246
18296,48.28917
18297,39.64065
18298,49.41499
18299,28.583393
18300,48.52756
18301,13.327763
18302,36.733448
18303,25.176456
18304,32.086296
18305,28.397388
18306,13.622914
18307,16.089214
18308,18.829742
18309,23.651054
18310,45.832985
18311,35.619556
18312,33.79107
18313,32.88032
18314,16.300795
18315,20.476868
18316,14.940669
18317,38.604572
18318,38.67034
18319,24.837223
18320,38.54937
18321,28.80738
18322,21.71765
18323,25.990246
18324,22.915058
18325,37.92247
18326,21.100475
18327,19.417622
18328,54.369114
18329,24.010273
18330,33.04764
18331,44.44419
18332,23.81208
18333,24.789404
18334,22.999527
18335,30.661566
18336,29.55654
18337,60.197212
18338,61.31221
18339,27.139317
18340,48.14012
18341,41.547935
18342,54.859825
18343,58.001316
18344,19.76712
18345,16.46993
18346,27.252403
18347,14.7834635
18348,22.56781
18349,20.126
18350,26.266579
18351,32.770233
18352,17.100813
18353,32.543495
18354,29.703354
18355,27.505386
18356,19.734306
18357,36.547962
18358,25.976707
18359,19.969175
18360,17.670677
18361,17.23499
18362,29.311396
18363,25.79869
18364,34.641224
18365,36.180763
18366,57.105988
18367,28.133236
18368,29.258863
18369,42.798855
18370,41.40609
18371,59.440876
18372,22.947868
18373,46.060207
18374,53.315792
18375,39.623554
18376,67.23845
18377,27.564306
18378,23.717304
18379,16.11306
18380,25.997723
18381,71.71412
18382,16.55439
18383,21.25277
18384,39.31228
18385,25.16513
18386,40.037674
18387,21.298187
18388,11.0185585
18389,76.79935
18390,53.78569
18391,14.32454
18392,44.651955
18393,22.345547
18394,17.03398
18395,58.28032
18396,43.148064
18397,12.225786
18398,45.11784
18399,42.673714
18400,53.05804
18401,87.5788
18402,53.31298
18403,58.48696
18404,22.705418
18405,30.154453
18406,25.91901
18407,36.975403
18408,37.619217
18409,57.248642
18410,33.388565
18411,42.2426
18412,35.10064
18413,27.026081
18414,31.129753
18415,35.427475
18416,42.89666
18417,38.714455
18418,30.36582
18419,18.675325
18420,44.73492
18421,20.258411
18422,26.602804
18423,45.456093
18424,37.93271
18425,32.790863
18426,36.606064
18427,56.95771
18428,45.938034
18429,39.47754
18430,26.984577
18431,30.363216
18432,19.282665
18433,23.95466
18434,42.286125
18435,33.219162
18436,52.223618
18437,25.516958
18438,16.058367
18439,21.96605
18440,44.00773
18441,33.801697
18442,27.26649
18443,15.671306
18444,44.986317
18445,36.880974
18446,34.639893
18447,24.556995
18448,57.92008
18449,18.73127
18450,45.983925
18451,41.327625
18452,31.467518
18453,38.760086
18454,17.660723
18455,18.00368
18456,31.438461
18457,12.612396
18458,22.006197
18459,59.682507
18460,19.173933
18461,40.606693
18462,40.420746
18463,35.799606
18464,25.0741
18465,28.471415
18466,19.211346
18467,17.097467
18468,67.68269
18469,18.559101
18470,27.218216
18471,20.291199
18472,13.259002
18473,18.325283
18474,39.01206
18475,38.622673
18476,20.847416
18477,82.158325
18478,53.06384
18479,10.377346
18480,25.681637
18481,19.481617
18482,27.096516
18483,35.522655
18484,29.7765
18485,38.279884
18486,33.29102
18487,14.147495
18488,37.47113
18489,29.98917
18490,17.937222
18491,10.2241
18492,20.116953
18493,64.46303
18494,51.269173
18495,12.582079
18496,47.919834
18497,55.18225
18498,89.526024
18499,18.866596
18500,22.099466
18501,31.175343
18502,54.288902
18503,53.865734
18504,19.119194
18505,40.786163
18506,29.79068
18507,42.938545
18508,23.497322
18509,30.959946
18510,24.669914
18511,12.865995
18512,13.000723
18513,15.851951
18514,27.408113
18515,54.118355
18516,36.752666
18517,25.483788
18518,21.761526
18519,29.161335
18520,47.225327
18521,30.612125
18522,46.055477
18523,22.753075
18524,37.83912
18525,17.362513
18526,18.998993
18527,41.954666
18528,20.537336
18529,35.849
18530,20.688795
18531,12.009955
18532,30.187962
18533,21.738071
18534,20.712484
18535,25.156109
18536,37.783546
18537,16.933937
18538,18.307156
18539,20.314333
18540,34.01321
18541,26.655716
18542,27.222017
18543,36.32965
18544,19.380554
18545,21.796675
18546,21.959572
18547,27.63681
18548,32.441723
18549,18.210522
18550,49.582924
18551,18.996227
18552,17.428024
18553,21.664787
18554,36.998714
18555,19.72232
18556,45.565605
18557,25.360558
18558,54.57505
18559,37.698013
18560,62.676067
18561,24.456797
18562,19.327091
18563,36.795685
18564,27.93345
18565,18.951334
18566,77.43322
18567,22.333193
18568,16.385597
18569,28.884623
18570,30.521568
18571,37.488625
18572,19.162788
18573,36.22159
18574,29.420715
18575,41.602264
18576,20.517906
18577,22.20773
18578,21.648085
18579,34.894394
18580,32.648346
18581,20.774548
18582,41.103603
18583,26.224579
18584,44.13289
18585,86.43092
18586,25.127272
18587,45.98278
18588,31.025358
18589,24.51669
18590,31.43615
18591,24.009338
18592,20.939684
18593,20.261335
18594,37.432903
18595,46.386562
18596,48.520233
18597,25.332767
18598,18.392544
18599,39.358368
18600,26.569098
18601,35.887093
18602,49.794167
18603,22.95992
18604,14.842068
18605,21.583902
18606,42.94347
18607,34.959705
18608,58.6483
18609,30.386324
18610,28.12569
18611,19.731564
18612,19.06323
18613,17.181774
18614,18.337132
18615,29.0634
18616,31.322248
18617,47.47884
18618,21.658531
18619,38.22242
18620,19.029509
18621,31.706167
18622,16.526745
18623,27.325348
18624,31.649591
18625,19.32876
18626,25.991789
18627,50.974487
18628,28.56232
18629,16.080898
18630,12.184754
18631,44.810543
18632,30.384802
18633,36.28347
18634,34.66118
18635,19.941298
18636,14.178537
18637,19.69832
18638,44.030693
18639,46.35571
18640,22.624792
18641,71.05452
18642,30.469193
18643,18.00067
18644,45.53144
18645,18.376377
18646,24.23414
18647,63.81108
18648,19.824442
18649,23.580225
18650,45.005856
18651,63.17954
18652,16.239109
18653,27.59373
18654,24.6376
18655,20.94993
18656,58.067833
18657,14.95933
18658,37.171192
18659,18.858488
18660,17.475933
18661,28.923906
18662,78.976364
18663,21.073475
18664,24.2144
18665,52.784065
18666,52.01368
18667,20.52426
18668,41.676514
18669,37.517017
18670,55.195667
18671,33.345924
18672,37.35219
18673,37.83164
18674,51.29587
18675,24.113743
18676,23.169857
18677,21.463108
18678,37.382675
18679,40.516125
18680,20.060566
18681,36.627045
18682,20.054317
18683,50.636684
18684,17.748219
18685,24.150848
18686,30.15036
18687,44.59571
18688,29.561573
18689,28.02985
18690,12.043966
18691,25.484703
18692,10.908774
18693,17.54131
18694,42.958565
18695,32.10134
18696,18.454672
18697,23.213982
18698,33.840874
18699,17.54816
18700,23.897858
18701,39.74625
18702,43.01015
18703,22.17728
18704,37.73074
18705,70.74742
18706,25.464924
18707,21.87376
18708,40.584106
18709,25.832682
18710,26.556332
18711,21.719397
18712,37.13578
18713,37.818085
18714,11.229299
18715,17.733936
18716,60.297543
18717,15.419163
18718,21.017635
18719,45.049877
18720,69.14707
18721,20.407232
18722,17.426323
18723,18.276548
18724,50.639465
18725,47.4333
18726,18.770445
18727,52.68107
18728,39.858147
18729,33.087395
18730,43.362396
18731,57.91856
18732,11.434357
18733,40.115723
18734,56.89128
18735,33.86306
18736,21.633339
18737,43.653454
18738,21.809908
18739,24.327404
18740,23.966808
18741,38.265003
18742,14.414558
18743,35.651363
18744,20.79493
18745,17.593386
18746,20.559055
18747,38.478054
18748,13.931292
18749,27.014023
18750,23.529303
18751,20.152767
18752,34.3242
18753,22.80834
18754,38.4877
18755,17.097795
18756,46.31987
18757,24.607723
18758,24.71394
18759,16.182201
18760,22.481213
18761,13.616333
18762,17.889242
18763,10.190495
18764,23.931479
18765,14.190016
18766,25.547659
18767,22.353607
18768,18.924328
18769,47.47824
18770,62.61322
18771,32.862694
18772,41.506508
18773,18.617752
18774,27.519869
18775,42.944214
18776,72.88954
18777,55.548965
18778,45.212017
18779,35.437653
18780,53.860893
18781,20.831013
18782,38.108177
18783,42.587692
18784,25.226906
18785,32.340103
18786,10.117361
18787,20.265995
18788,37.063744
18789,37.401913
18790,54.263252
18791,31.833624
18792,55.33528
18793,21.41582
18794,12.3874445
18795,52.951756
18796,10.192419
18797,35.54435
18798,57.254578
18799,39.24485
18800,39.78492
18801,30.009438
18802,46.13246
18803,18.646358
18804,36.29241
18805,16.15147
18806,61.383537
18807,64.15462
18808,24.85324
18809,17.65271
18810,21.346058
18811,18.40483
18812,21.648094
18813,50.899017
18814,17.050766
18815,50.70705
18816,51.76565
18817,10.291502
18818,25.248913
18819,14.387926
18820,25.592382
18821,19.962889
18822,34.869843
18823,24.95391
18824,40.70146
18825,23.422688
18826,23.70534
18827,41.042175
18828,16.84655
18829,36.24781
18830,17.777079
18831,72.69249
18832,57.784557
18833,33.06213
18834,19.336544
18835,20.365799
18836,38.3964
18837,19.215172
18838,56.13401
18839,45.959507
18840,48.814377
18841,41.12838
18842,16.295017
18843,26.193699
18844,12.6029415
18845,43.57748
18846,62.57765
18847,40.954914
18848,19.692463
18849,19.21909
18850,41.29189
18851,54.243454
18852,50.58464
18853,48.199562
18854,46.619843
18855,12.829541
18856,16.546284
18857,20.126986
18858,36.076584
18859,57.374763
18860,51.078644
18861,29.732697
18862,19.49813
18863,30.676476
18864,19.570518
18865,29.875265
18866,19.185104
18867,38.15217
18868,18.64457
18869,50.269096
18870,21.47462
18871,30.623272
18872,50.57833
18873,38.504295
18874,27.123154
18875,41.009575
18876,42.846943
18877,39.630814
18878,39.627502
18879,31.941082
18880,14.575463
18881,53.13284
18882,30.371035
18883,50.75753
18884,39.86634
18885,21.728348
18886,53.363235
18887,31.065445
18888,40.735554
18889,15.449142
18890,20.869879
18891,60.637505
18892,45.049873
18893,22.639248
18894,83.38405
18895,16.75183
18896,18.863491
18897,12.967569
18898,14.6787615
18899,26.651064
18900,32.763847
18901,18.34864
18902,35.024498
18903,33.493694
18904,53.340454
18905,15.64736
18906,34.713375
18907,15.282079
18908,46.098625
18909,43.098755
18910,14.640802
18911,18.545969
18912,29.712498
18913,27.476429
18914,35.010284
18915,22.521885
18916,17.787277
18917,22.651775
18918,20.74255
18919,26.271282
18920,21.187216
18921,20.322725
18922,33.551437
18923,25.533276
18924,52.63842
18925,29.179619
18926,45.80441
18927,40.52858
18928,29.107046
18929,29.00588
18930,35.436817
18931,43.496628
18932,23.877094
18933,16.504667
18934,17.345882
18935,43.41732
18936,35.053215
18937,21.322292
18938,41.812782
18939,29.024439
18940,25.561626
18941,41.69588
18942,16.136341
18943,24.310833
18944,31.06779
18945,30.482828
18946,48.83376
18947,53.33797
18948,12.381208
18949,22.13002
18950,42.340214
18951,41.51293
18952,27.496572
18953,22.131176
18954,48.306507
18955,53.41772
18956,27.61711
18957,32.39077
18958,14.062044
18959,25.16095
18960,16.384218
18961,34.43051
18962,13.702686
18963,23.421999
18964,35.93697
18965,47.663548
18966,44.47787
18967,31.588718
18968,29.042091
18969,42.35981
18970,21.839993
18971,24.181755
18972,19.840574
18973,15.151446
18974,32.92674
18975,21.726429
18976,16.768822
18977,24.184053
18978,43.5063
18979,17.7337
18980,25.248049
18981,42.100555
18982,17.132093
18983,38.08159
18984,60.92789
18985,36.1227
18986,26.865461
18987,19.780878
18988,24.433914
18989,14.60697
18990,29.07954
18991,48.294952
18992,28.90131
18993,24.997185
18994,43.27248
18995,55.066723
18996,26.163042
18997,34.444557
18998,34.453045
18999,32.911064
19000,39.873207
19001,23.477238
19002,21.165398
19003,22.766087
19004,35.71356
19005,43.986122
19006,41.274395
19007,39.102303
19008,22.19316
19009,15.455152
19010,58.593018
19011,59.091007
19012,37.383423
19013,53.40191
19014,39.476868
19015,44.313
19016,42.06455
19017,19.527592
19018,52.143105
19019,23.174185
19020,14.3774
19021,19.917667
19022,18.008694
19023,24.39829
19024,18.523903
19025,24.522015
19026,18.62029
19027,27.530983
19028,27.105747
19029,35.14741
19030,36.613277
19031,32.65416
19032,20.152927
19033,17.06398
19034,21.103306
19035,23.954288
19036,23.013071
19037,72.14705
19038,39.71667
19039,69.44464
19040,17.59401
19041,42.809364
19042,40.375347
19043,40.08706
19044,29.36406
19045,42.627556
19046,36.57283
19047,29.535233
19048,39.827957
19049,37.363045
19050,58.557564
19051,37.169453
19052,35.90371
19053,50.39935
19054,28.294361
19055,26.867916
19056,24.221626
19057,20.566536
19058,27.529392
19059,39.071617
19060,26.056143
19061,39.459152
19062,37.48856
19063,31.761448
19064,49.2104
19065,35.537346
19066,25.79118
19067,25.294212
19068,21.415623
19069,23.033333
19070,30.603998
19071,22.462309
19072,22.580147
19073,18.246593
19074,16.950434
19075,40.817154
19076,24.83604
19077,24.578884
19078,25.722847
19079,20.506655
19080,24.403208
19081,64.19237
19082,35.821384
19083,32.33847
19084,38.364105
19085,34.08361
19086,34.951572
19087,25.851671
19088,36.486603
19089,39.2728
19090,67.569756
19091,28.897205
19092,20.970825
19093,45.010326
19094,41.78061
19095,42.90834
19096,20.668236
19097,19.259851
19098,55.4459
19099,22.357153
19100,34.253468
19101,19.550274
19102,40.732536
19103,49.94226
19104,18.928776
19105,38.68984
19106,37.751404
19107,19.063347
19108,34.631046
19109,45.11638
19110,49.35019
19111,29.612764
19112,40.36244
19113,18.494555
19114,23.894695
19115,51.553352
19116,27.240997
19117,26.306007
19118,23.648506
19119,17.446482
19120,62.85197
19121,12.56382
19122,16.51416
19123,42.46386
19124,42.4017
19125,24.158867
19126,65.44566
19127,59.89035
19128,51.600597
19129,37.824883
19130,35.52565
19131,38.71466
19132,49.222805
19133,23.033934
19134,31.168938
19135,16.191662
19136,19.291449
19137,37.91002
19138,26.108673
19139,39.312767
19140,42.388763
19141,19.399765
19142,24.197674
19143,28.349762
19144,18.985374
19145,15.70465
19146,61.520676
19147,54.80072
19148,61.48483
19149,29.9649
19150,37.257744
19151,38.792168
19152,25.031418
19153,23.404417
19154,16.323627
19155,21.953438
19156,26.679546
19157,19.418736
19158,14.885303
19159,29.729174
19160,21.267439
19161,15.45261
19162,58.074547
19163,18.78164
19164,23.575647
19165,44.84117
19166,41.587242
19167,34.024483
19168,15.13894
19169,27.649021
19170,53.541466
19171,34.761253
19172,46.479156
19173,21.608606
19174,51.996346
19175,44.627758
19176,49.44914
19177,19.595688
19178,41.582275
19179,40.211205
19180,31.164856
19181,25.267729
19182,15.706311
19183,47.495296
19184,46.172913
19185,31.405128
19186,36.20035
19187,19.623457
19188,25.32243
19189,24.059814
19190,59.533005
19191,25.292013
19192,23.86956
19193,51.700966
19194,38.84069
19195,39.316574
19196,57.50626
19197,21.586018
19198,29.817017
19199,31.287128
19200,24.163025
19201,21.79003
19202,38.861374
19203,17.333061
19204,17.282196
19205,36.205402
19206,52.642803
19207,59.762634
19208,35.588223
19209,56.579178
19210,43.045048
19211,31.008762
19212,17.39156
19213,12.056287
19214,14.276545
19215,35.297348
19216,22.866074
19217,14.96501
19218,28.664253
19219,22.289373
19220,21.333134
19221,24.109928
19222,36.764874
19223,32.01864
19224,33.252525
19225,21.046463
19226,23.010193
19227,23.551517
19228,38.888206
19229,30.537819
19230,35.22865
19231,19.195866
19232,13.974891
19233,24.612045
19234,45.11037
19235,43.42941
19236,21.953613
19237,18.531948
19238,12.8838005
19239,21.973158
19240,19.043499
19241,92.17738
19242,24.126606
19243,16.678394
19244,33.637356
19245,16.815083
19246,29.75444
19247,43.082157
19248,19.69122
19249,41.77445
19250,42.905167
19251,26.371946
19252,25.72037
19253,38.279247
19254,15.997795
19255,60.945496
19256,19.287983
19257,27.875662
19258,21.05692
19259,39.379543
19260,12.569078
19261,14.806154
19262,39.37303
19263,18.326248
19264,26.50613
19265,23.311272
19266,29.99981
19267,35.738796
19268,86.619415
19269,48.461517
19270,25.396147
19271,38.057297
19272,40.978783
19273,63.03378
19274,34.274536
19275,27.587025
19276,38.56421
19277,22.819984
19278,19.604366
19279,12.133297
19280,18.953772
19281,58.635017
19282,23.86214
19283,26.936132
19284,44.006203
19285,38.19901
19286,73.19523
19287,34.491924
19288,25.829441
19289,16.387192
19290,40.772972
19291,21.75912
19292,15.735884
19293,26.368382
19294,15.237465
19295,25.451763
19296,31.263752
19297,21.06729
19298,10.259109
19299,36.716866
19300,56.234688
19301,24.178009
19302,20.033554
19303,17.564476
19304,35.3383
19305,32.866512
19306,37.681038
19307,27.633415
19308,26.952547
19309,27.333107
19310,48.09236
19311,23.17408
19312,25.91595
19313,46.087578
19314,51.44446
19315,55.21781
19316,49.28784
19317,23.028461
19318,32.0273
19319,23.284382
19320,40.525963
19321,18.683937
19322,17.490496
19323,29.659134
19324,18.740997
19325,49.43135
19326,22.027763
19327,31.609383
19328,18.982754
19329,20.414978
19330,43.494957
19331,21.519115
19332,32.192345
19333,39.802727
19334,38.448357
19335,28.3932
19336,19.896833
19337,23.60437
19338,16.067642
19339,22.006956
19340,17.937088
19341,18.369368
19342,23.85125
19343,32.79393
19344,19.147844
19345,26.471329
19346,13.384323
19347,12.145549
19348,62.682095
19349,39.95462
19350,34.717655
19351,51.419186
19352,54.31971
19353,19.570736
19354,35.220856
19355,41.52703
19356,49.68931
19357,37.918896
19358,17.737911
19359,12.821373
19360,26.163803
19361,31.150942
19362,20.403004
19363,22.318798
19364,30.221363
19365,23.670326
19366,64.8358
19367,36.808506
19368,13.769083
19369,15.897144
19370,37.283226
19371,37.455257
19372,20.31668
19373,38.181618
19374,69.61348
19375,20.304113
19376,33.038895
19377,37.513577
19378,15.160255
19379,50.090126
19380,18.19029
19381,32.65748
19382,28.845104
19383,33.516827
19384,20.543383
19385,77.18905
19386,45.241287
19387,50.83565
19388,15.986664
19389,42.99901
19390,53.73372
19391,39.171265
